time_idx,grid_x,grid_y,y_true,y_pred
413,6,0,0.0,0.1407797932624817
413,6,1,2.0,5.991641044616699
413,6,2,2.0,1.596677541732788
413,6,3,20.0,21.427993774414062
413,6,4,22.0,27.18018913269043
413,6,5,2.0,0.6091702580451965
413,6,6,4.0,6.57696008682251
413,6,7,2.0,6.559432506561279
413,7,0,4.0,1.1642149686813354
413,7,1,2.0,2.059713363647461
413,7,2,0.0,0.10498981177806854
413,7,3,0.0,0.10498981177806854
413,7,4,0.0,0.2299882024526596
413,7,5,0.0,0.10498981177806854
413,7,6,0.0,0.10498981177806854
413,7,7,0.0,0.10498981177806854
414,0,0,0.0,0.10498981177806854
414,0,1,0.0,0.10498981177806854
414,0,2,0.0,0.10498981177806854
414,0,3,0.0,0.10498981177806854
414,0,4,70.0,111.4837417602539
414,0,5,87.0,157.302001953125
414,0,6,24.0,27.200241088867188
414,0,7,0.0,0.10498981177806854
414,1,0,0.0,0.10498981177806854
414,1,1,0.0,0.10498981177806854
414,1,2,0.0,0.10498981177806854
414,1,3,0.0,0.10498981177806854
414,1,4,226.0,249.0970001220703
414,1,5,77.0,140.2059783935547
414,1,6,8.0,14.194926261901855
414,1,7,0.0,0.10498981177806854
414,2,0,0.0,0.10498981177806854
414,2,1,0.0,0.10498981177806854
414,2,2,0.0,0.10498981177806854
414,2,3,112.0,172.1790313720703
414,2,4,110.0,183.03237915039062
414,2,5,30.0,60.59638214111328
414,2,6,25.0,33.212989807128906
414,2,7,0.0,4.0386433601379395
414,3,0,0.0,0.10498981177806854
414,3,1,0.0,0.10498981177806854
414,3,2,0.0,0.10498981177806854
414,3,3,199.0,321.2803649902344
414,3,4,140.0,166.7117462158203
414,3,5,80.0,109.92143249511719
414,3,6,43.0,79.00151062011719
414,3,7,10.0,23.159244537353516
414,4,0,0.0,0.10498981177806854
414,4,1,0.0,0.10498981177806854
414,4,2,0.0,0.10498981177806854
414,4,3,91.0,146.9510498046875
414,4,4,191.0,204.4910125732422
414,4,5,35.0,60.99949645996094
414,4,6,116.0,184.02862548828125
414,4,7,25.0,27.55281639099121
414,5,0,4.0,1.8651529550552368
414,5,1,12.0,13.240097999572754
414,5,2,8.0,12.29733943939209
414,5,3,53.0,77.91879272460938
414,5,4,113.0,154.18756103515625
414,5,5,51.0,46.57889175415039
414,5,6,37.0,36.45359420776367
414,5,7,4.0,11.286938667297363
414,6,0,0.0,0.11631616950035095
414,6,1,12.0,9.47576904296875
414,6,2,7.0,3.030996799468994
414,6,3,34.0,30.82790184020996
414,6,4,14.0,36.15818786621094
414,6,5,1.0,0.5875248312950134
414,6,6,2.0,6.483761310577393
414,6,7,8.0,6.110572814941406
414,7,0,7.0,1.8105723857879639
414,7,1,3.0,2.221038341522217
414,7,2,0.0,0.10498981177806854
414,7,3,0.0,0.10498981177806854
414,7,4,0.0,0.19640053808689117
414,7,5,0.0,0.10498981177806854
414,7,6,0.0,0.10498981177806854
414,7,7,0.0,0.10498981177806854
415,0,0,0.0,0.10498981177806854
415,0,1,0.0,0.10498981177806854
415,0,2,0.0,0.10498981177806854
415,0,3,0.0,0.10498981177806854
415,0,4,96.0,155.57632446289062
415,0,5,139.0,185.23532104492188
415,0,6,19.0,32.22964096069336
415,0,7,0.0,0.10498981177806854
415,1,0,0.0,0.10498981177806854
415,1,1,0.0,0.10498981177806854
415,1,2,0.0,0.10498981177806854
415,1,3,0.0,0.10498981177806854
415,1,4,309.0,363.16845703125
415,1,5,112.0,180.5552215576172
415,1,6,9.0,17.22076416015625
415,1,7,0.0,0.10498981177806854
415,2,0,0.0,0.10498981177806854
415,2,1,0.0,0.10498981177806854
415,2,2,0.0,0.10498981177806854
415,2,3,142.0,211.36117553710938
415,2,4,126.0,220.06198120117188
415,2,5,39.0,76.66346740722656
415,2,6,34.0,52.60875701904297
415,2,7,2.0,3.8965847492218018
415,3,0,0.0,0.10498981177806854
415,3,1,0.0,0.10498981177806854
415,3,2,0.0,0.10498981177806854
415,3,3,264.0,341.52569580078125
415,3,4,125.0,175.74920654296875
415,3,5,95.0,130.2331085205078
415,3,6,56.0,107.26429748535156
415,3,7,28.0,27.86566162109375
415,4,0,0.0,0.10498981177806854
415,4,1,0.0,0.10498981177806854
415,4,2,0.0,1.2994182109832764
415,4,3,111.0,150.05728149414062
415,4,4,205.0,224.40213012695312
415,4,5,51.0,74.30066680908203
415,4,6,115.0,224.86614990234375
415,4,7,24.0,45.68626022338867
415,5,0,5.0,1.9712921380996704
415,5,1,12.0,19.199567794799805
415,5,2,11.0,12.385977745056152
415,5,3,53.0,120.55863189697266
415,5,4,142.0,200.31639099121094
415,5,5,53.0,57.35564422607422
415,5,6,60.0,49.575504302978516
415,5,7,11.0,13.752345085144043
415,6,0,0.0,0.10498981177806854
415,6,1,4.0,12.933639526367188
415,6,2,7.0,4.943215370178223
415,6,3,37.0,57.40983963012695
415,6,4,31.0,57.31755447387695
415,6,5,3.0,0.5635188817977905
415,6,6,6.0,10.318595886230469
415,6,7,10.0,12.318830490112305
415,7,0,7.0,2.5534324645996094
415,7,1,2.0,3.1969964504241943
415,7,2,0.0,0.10498981177806854
415,7,3,0.0,0.10498981177806854
415,7,4,0.0,0.22352944314479828
415,7,5,0.0,0.10498981177806854
415,7,6,0.0,0.10498981177806854
415,7,7,0.0,0.10498981177806854
416,0,0,0.0,0.10498981177806854
416,0,1,0.0,0.10498981177806854
416,0,2,0.0,0.10498981177806854
416,0,3,0.0,0.10498981177806854
416,0,4,92.0,186.92742919921875
416,0,5,133.0,237.16256713867188
416,0,6,18.0,33.7158317565918
416,0,7,0.0,0.10498981177806854
416,1,0,0.0,0.10498981177806854
416,1,1,0.0,0.10498981177806854
416,1,2,0.0,0.10498981177806854
416,1,3,0.0,0.10498981177806854
416,1,4,320.0,465.5166015625
416,1,5,129.0,227.0919647216797
416,1,6,8.0,17.859203338623047
416,1,7,0.0,0.10498981177806854
416,2,0,0.0,0.10498981177806854
416,2,1,0.0,0.10498981177806854
416,2,2,0.0,0.10498981177806854
416,2,3,234.0,275.15155029296875
416,2,4,205.0,227.57696533203125
416,2,5,65.0,85.39279174804688
416,2,6,55.0,68.28997039794922
416,2,7,3.0,3.3414571285247803
416,3,0,0.0,0.10498981177806854
416,3,1,0.0,0.10498981177806854
416,3,2,0.0,0.10498981177806854
416,3,3,363.0,381.5035400390625
416,3,4,188.0,171.48135375976562
416,3,5,121.0,154.24769592285156
416,3,6,76.0,114.89421844482422
416,3,7,22.0,35.46770095825195
416,4,0,0.0,0.10498981177806854
416,4,1,0.0,0.10498981177806854
416,4,2,0.0,3.6870839595794678
416,4,3,159.0,185.98849487304688
416,4,4,266.0,250.75714111328125
416,4,5,74.0,75.69331359863281
416,4,6,130.0,200.96075439453125
416,4,7,41.0,58.41782760620117
416,5,0,7.0,2.7138562202453613
416,5,1,18.0,18.045373916625977
416,5,2,12.0,13.316837310791016
416,5,3,74.0,135.287841796875
416,5,4,168.0,251.54269409179688
416,5,5,47.0,62.22578811645508
416,5,6,39.0,67.81874084472656
416,5,7,12.0,16.5349178314209
416,6,0,0.0,0.10498981177806854
416,6,1,8.0,11.541043281555176
416,6,2,4.0,7.661229610443115
416,6,3,53.0,77.37458801269531
416,6,4,37.0,79.88107299804688
416,6,5,6.0,0.7405540943145752
416,6,6,9.0,11.086807250976562
416,6,7,7.0,12.700921058654785
416,7,0,6.0,2.374812126159668
416,7,1,2.0,1.9701168537139893
416,7,2,0.0,0.10498981177806854
416,7,3,0.0,0.10498981177806854
416,7,4,0.0,0.24551989138126373
416,7,5,0.0,0.10498981177806854
416,7,6,0.0,0.10498981177806854
416,7,7,0.0,0.10498981177806854
417,0,0,0.0,0.10498981177806854
417,0,1,0.0,0.10498981177806854
417,0,2,0.0,0.10498981177806854
417,0,3,0.0,0.10498981177806854
417,0,4,111.0,169.03689575195312
417,0,5,158.0,217.12091064453125
417,0,6,40.0,30.133569717407227
417,0,7,0.0,0.10498981177806854
417,1,0,0.0,0.10498981177806854
417,1,1,0.0,0.10498981177806854
417,1,2,0.0,0.10498981177806854
417,1,3,0.0,0.10498981177806854
417,1,4,363.0,423.2779235839844
417,1,5,137.0,212.9625244140625
417,1,6,17.0,17.32746124267578
417,1,7,0.0,0.10498981177806854
417,2,0,0.0,0.10498981177806854
417,2,1,0.0,0.10498981177806854
417,2,2,0.0,0.10498981177806854
417,2,3,294.0,369.1538391113281
417,2,4,199.0,290.00640869140625
417,2,5,125.0,103.18619537353516
417,2,6,51.0,76.28539276123047
417,2,7,7.0,3.0518949031829834
417,3,0,0.0,0.10498981177806854
417,3,1,0.0,0.10498981177806854
417,3,2,0.0,0.10498981177806854
417,3,3,502.0,480.92266845703125
417,3,4,230.0,210.56463623046875
417,3,5,136.0,172.76785278320312
417,3,6,93.0,122.3087158203125
417,3,7,32.0,34.382598876953125
417,4,0,0.0,0.10498981177806854
417,4,1,0.0,0.10498981177806854
417,4,2,0.0,3.3196611404418945
417,4,3,197.0,246.462646484375
417,4,4,305.0,292.82489013671875
417,4,5,85.0,90.53977966308594
417,4,6,149.0,178.92355346679688
417,4,7,48.0,48.34406280517578
417,5,0,7.0,2.435708999633789
417,5,1,18.0,21.07133674621582
417,5,2,19.0,11.916523933410645
417,5,3,85.0,145.92355346679688
417,5,4,210.0,256.5854797363281
417,5,5,50.0,61.4603271484375
417,5,6,43.0,46.206172943115234
417,5,7,10.0,12.94453239440918
417,6,0,0.0,0.10498981177806854
417,6,1,11.0,10.401782035827637
417,6,2,6.0,6.425116062164307
417,6,3,63.0,77.22935485839844
417,6,4,48.0,83.13431549072266
417,6,5,3.0,1.240153431892395
417,6,6,13.0,8.27132797241211
417,6,7,15.0,10.066703796386719
417,7,0,6.0,2.1108925342559814
417,7,1,3.0,2.8535590171813965
417,7,2,0.0,0.10498981177806854
417,7,3,0.0,0.10498981177806854
417,7,4,0.0,0.23922891914844513
417,7,5,0.0,0.10498981177806854
417,7,6,0.0,0.10498981177806854
417,7,7,0.0,0.10498981177806854
418,0,0,0.0,0.10498981177806854
418,0,1,0.0,0.10498981177806854
418,0,2,0.0,0.10498981177806854
418,0,3,0.0,0.10498981177806854
418,0,4,128.0,151.2350311279297
418,0,5,157.0,198.4471893310547
418,0,6,43.0,31.969945907592773
418,0,7,0.0,0.10498981177806854
418,1,0,0.0,0.10498981177806854
418,1,1,0.0,0.10498981177806854
418,1,2,0.0,0.10498981177806854
418,1,3,0.0,0.10498981177806854
418,1,4,344.0,406.75665283203125
418,1,5,161.0,182.8201904296875
418,1,6,22.0,17.746191024780273
418,1,7,0.0,0.10498981177806854
418,2,0,0.0,0.10498981177806854
418,2,1,0.0,0.10498981177806854
418,2,2,0.0,0.10498981177806854
418,2,3,410.0,417.4738464355469
418,2,4,245.0,305.3384094238281
418,2,5,146.0,145.05538940429688
418,2,6,48.0,69.19146728515625
418,2,7,6.0,4.937926292419434
418,3,0,0.0,0.10498981177806854
418,3,1,0.0,0.10498981177806854
418,3,2,0.0,0.10498981177806854
418,3,3,656.0,653.2431030273438
418,3,4,254.0,242.4937744140625
418,3,5,170.0,175.65248107910156
418,3,6,89.0,114.20110321044922
418,3,7,26.0,25.49494743347168
418,4,0,0.0,0.10498981177806854
418,4,1,0.0,0.10498981177806854
418,4,2,0.0,0.4829220473766327
418,4,3,249.0,262.3809814453125
418,4,4,353.0,309.8706359863281
418,4,5,61.0,106.17622375488281
418,4,6,166.0,182.4148712158203
418,4,7,34.0,44.01557159423828
418,5,0,8.0,2.208739757537842
418,5,1,30.0,14.744803428649902
418,5,2,11.0,12.239694595336914
418,5,3,93.0,128.86175537109375
418,5,4,237.0,246.96670532226562
418,5,5,71.0,60.5587272644043
418,5,6,50.0,43.36381912231445
418,5,7,18.0,11.165685653686523
418,6,0,0.0,0.10498981177806854
418,6,1,10.0,5.672990798950195
418,6,2,2.0,6.468173980712891
418,6,3,64.0,74.82229614257812
418,6,4,54.0,81.2623062133789
418,6,5,5.0,2.1782524585723877
418,6,6,11.0,10.07030963897705
418,6,7,10.0,12.337035179138184
418,7,0,6.0,1.7906441688537598
418,7,1,5.0,2.3535313606262207
418,7,2,0.0,0.10498981177806854
418,7,3,0.0,0.10498981177806854
418,7,4,0.0,0.2773255705833435
418,7,5,0.0,0.10498981177806854
418,7,6,0.0,0.10498981177806854
418,7,7,0.0,0.10498981177806854
419,0,0,0.0,0.10498981177806854
419,0,1,0.0,0.10498981177806854
419,0,2,0.0,0.10498981177806854
419,0,3,0.0,0.33135879039764404
419,0,4,108.0,138.8431396484375
419,0,5,154.0,199.45452880859375
419,0,6,38.0,35.529991149902344
419,0,7,0.0,0.10498981177806854
419,1,0,0.0,0.10498981177806854
419,1,1,0.0,0.10498981177806854
419,1,2,0.0,0.10498981177806854
419,1,3,0.0,0.10498981177806854
419,1,4,345.0,353.4869384765625
419,1,5,145.0,185.79461669921875
419,1,6,23.0,16.898788452148438
419,1,7,0.0,0.10498981177806854
419,2,0,0.0,0.10498981177806854
419,2,1,0.0,0.10498981177806854
419,2,2,0.0,0.10498981177806854
419,2,3,455.0,465.2586975097656
419,2,4,268.0,324.89080810546875
419,2,5,113.0,170.63031005859375
419,2,6,55.0,51.40351867675781
419,2,7,6.0,4.725088119506836
419,3,0,0.0,0.10498981177806854
419,3,1,0.0,0.10498981177806854
419,3,2,0.0,0.10498981177806854
419,3,3,745.0,786.1614990234375
419,3,4,346.0,260.60186767578125
419,3,5,260.0,186.75247192382812
419,3,6,79.0,106.89369201660156
419,3,7,34.0,26.578889846801758
419,4,0,0.0,0.10498981177806854
419,4,1,0.0,0.10498981177806854
419,4,2,0.0,2.108016014099121
419,4,3,317.0,286.2718505859375
419,4,4,322.0,337.5554504394531
419,4,5,71.0,93.79662322998047
419,4,6,168.0,184.90969848632812
419,4,7,46.0,40.60331344604492
419,5,0,6.0,2.518533706665039
419,5,1,26.0,23.943458557128906
419,5,2,7.0,9.415107727050781
419,5,3,113.0,117.84659576416016
419,5,4,217.0,244.0491485595703
419,5,5,71.0,65.24818420410156
419,5,6,49.0,50.36548614501953
419,5,7,11.0,13.830286026000977
419,6,0,0.0,0.11411432921886444
419,6,1,17.0,10.5371732711792
419,6,2,7.0,4.011753082275391
419,6,3,72.0,64.44182586669922
419,6,4,49.0,56.4437370300293
419,6,5,8.0,5.0612921714782715
419,6,6,11.0,11.481009483337402
419,6,7,7.0,11.816887855529785
419,7,0,11.0,2.0631394386291504
419,7,1,5.0,4.076703071594238
419,7,2,0.0,0.10498981177806854
419,7,3,0.0,0.10498981177806854
419,7,4,0.0,0.29514849185943604
419,7,5,0.0,0.10498981177806854
419,7,6,0.0,0.10498981177806854
419,7,7,0.0,0.10498981177806854
420,0,0,0.0,0.10498981177806854
420,0,1,0.0,0.10498981177806854
420,0,2,0.0,0.10498981177806854
420,0,3,0.0,0.10498981177806854
420,0,4,127.0,129.15333557128906
420,0,5,167.0,186.85455322265625
420,0,6,40.0,39.70750045776367
420,0,7,0.0,0.10498981177806854
420,1,0,0.0,0.10498981177806854
420,1,1,0.0,0.10498981177806854
420,1,2,0.0,0.10498981177806854
420,1,3,0.0,0.10498981177806854
420,1,4,368.0,340.21826171875
420,1,5,162.0,175.10797119140625
420,1,6,29.0,21.26163101196289
420,1,7,0.0,0.10498981177806854
420,2,0,0.0,0.10498981177806854
420,2,1,0.0,0.10498981177806854
420,2,2,0.0,0.10498981177806854
420,2,3,420.0,467.9017028808594
420,2,4,280.0,326.75054931640625
420,2,5,122.0,123.83439636230469
420,2,6,71.0,55.17948532104492
420,2,7,1.0,5.206606864929199
420,3,0,0.0,0.10498981177806854
420,3,1,0.0,0.10498981177806854
420,3,2,0.0,0.10498981177806854
420,3,3,822.0,774.6812744140625
420,3,4,351.0,311.5726623535156
420,3,5,249.0,241.3150634765625
420,3,6,89.0,106.53992462158203
420,3,7,39.0,26.874103546142578
420,4,0,0.0,0.10498981177806854
420,4,1,0.0,0.10498981177806854
420,4,2,0.0,1.431597352027893
420,4,3,336.0,291.7491455078125
420,4,4,320.0,333.17962646484375
420,4,5,58.0,86.94266510009766
420,4,6,184.0,186.62351989746094
420,4,7,60.0,43.965309143066406
420,5,0,7.0,1.9469115734100342
420,5,1,27.0,21.215465545654297
420,5,2,12.0,8.7514066696167
420,5,3,107.0,125.40162658691406
420,5,4,224.0,236.86317443847656
420,5,5,77.0,67.00743865966797
420,5,6,47.0,56.506629943847656
420,5,7,16.0,13.997106552124023
420,6,0,0.0,0.10498981177806854
420,6,1,15.0,15.16707992553711
420,6,2,5.0,5.800146579742432
420,6,3,73.0,56.151729583740234
420,6,4,60.0,50.534908294677734
420,6,5,13.0,5.080347537994385
420,6,6,10.0,10.372282028198242
420,6,7,14.0,9.978803634643555
420,7,0,8.0,2.1810357570648193
420,7,1,5.0,3.0748603343963623
420,7,2,0.0,0.10498981177806854
420,7,3,0.0,0.10498981177806854
420,7,4,0.0,0.21337981522083282
420,7,5,0.0,0.10498981177806854
420,7,6,0.0,0.10498981177806854
420,7,7,0.0,0.10498981177806854
421,0,0,0.0,0.10498981177806854
421,0,1,0.0,0.10498981177806854
421,0,2,0.0,0.10498981177806854
421,0,3,0.0,0.10498981177806854
421,0,4,140.0,148.826171875
421,0,5,187.0,219.2523956298828
421,0,6,51.0,39.18923568725586
421,0,7,0.0,0.10498981177806854
421,1,0,0.0,0.10498981177806854
421,1,1,0.0,0.10498981177806854
421,1,2,0.0,0.10498981177806854
421,1,3,0.0,0.10498981177806854
421,1,4,406.0,369.66082763671875
421,1,5,170.0,189.9619140625
421,1,6,27.0,22.254825592041016
421,1,7,0.0,0.10498981177806854
421,2,0,0.0,0.10498981177806854
421,2,1,0.0,0.10498981177806854
421,2,2,0.0,0.10498981177806854
421,2,3,448.0,445.167236328125
421,2,4,298.0,335.0179748535156
421,2,5,149.0,140.14488220214844
421,2,6,65.0,67.56238555908203
421,2,7,3.0,2.743366241455078
421,3,0,0.0,0.10498981177806854
421,3,1,0.0,0.10498981177806854
421,3,2,0.0,0.10498981177806854
421,3,3,857.0,805.2955322265625
421,3,4,343.0,314.6266784667969
421,3,5,165.0,245.85885620117188
421,3,6,89.0,96.93234252929688
421,3,7,36.0,26.919414520263672
421,4,0,0.0,0.10498981177806854
421,4,1,0.0,0.10498981177806854
421,4,2,0.0,1.0209561586380005
421,4,3,333.0,300.2732238769531
421,4,4,362.0,329.4010925292969
421,4,5,84.0,68.95603942871094
421,4,6,161.0,200.70021057128906
421,4,7,43.0,56.951717376708984
421,5,0,9.0,2.282250165939331
421,5,1,31.0,23.482460021972656
421,5,2,21.0,10.177610397338867
421,5,3,115.0,111.80773162841797
421,5,4,247.0,242.79086303710938
421,5,5,78.0,64.98091125488281
421,5,6,53.0,64.13349914550781
421,5,7,12.0,16.30156135559082
421,6,0,1.0,0.14344540238380432
421,6,1,13.0,13.887067794799805
421,6,2,6.0,4.4859418869018555
421,6,3,77.0,73.07377624511719
421,6,4,58.0,62.28865051269531
421,6,5,10.0,4.44480562210083
421,6,6,8.0,11.661961555480957
421,6,7,13.0,11.605135917663574
421,7,0,11.0,2.2744829654693604
421,7,1,8.0,3.562337875366211
421,7,2,0.0,0.10498981177806854
421,7,3,0.0,0.10498981177806854
421,7,4,2.0,0.23265402019023895
421,7,5,0.0,0.10498981177806854
421,7,6,0.0,0.10498981177806854
421,7,7,0.0,0.10498981177806854
422,0,0,0.0,0.10498981177806854
422,0,1,0.0,0.10498981177806854
422,0,2,0.0,0.10498981177806854
422,0,3,0.0,0.10498981177806854
422,0,4,149.0,162.11868286132812
422,0,5,197.0,227.56756591796875
422,0,6,50.0,48.000938415527344
422,0,7,0.0,0.10498981177806854
422,1,0,0.0,0.10498981177806854
422,1,1,0.0,0.10498981177806854
422,1,2,0.0,0.10498981177806854
422,1,3,0.0,0.10498981177806854
422,1,4,460.0,404.24102783203125
422,1,5,184.0,202.41477966308594
422,1,6,25.0,25.310117721557617
422,1,7,0.0,0.10498981177806854
422,2,0,0.0,0.10498981177806854
422,2,1,0.0,0.10498981177806854
422,2,2,0.0,0.10498981177806854
422,2,3,472.0,460.78424072265625
422,2,4,282.0,352.89898681640625
422,2,5,142.0,154.25003051757812
422,2,6,56.0,64.30560302734375
422,2,7,3.0,2.4186837673187256
422,3,0,0.0,0.10498981177806854
422,3,1,0.0,0.10498981177806854
422,3,2,0.0,0.10498981177806854
422,3,3,837.0,860.6926879882812
422,3,4,341.0,322.04791259765625
422,3,5,177.0,186.21127319335938
422,3,6,79.0,87.88179016113281
422,3,7,41.0,30.413175582885742
422,4,0,0.0,0.10498981177806854
422,4,1,0.0,0.10498981177806854
422,4,2,0.0,0.3277662694454193
422,4,3,373.0,289.9263000488281
422,4,4,404.0,368.9481201171875
422,4,5,59.0,97.74220275878906
422,4,6,178.0,188.0113525390625
422,4,7,56.0,49.7397346496582
422,5,0,6.0,2.411290407180786
422,5,1,23.0,29.068098068237305
422,5,2,14.0,18.007465362548828
422,5,3,117.0,117.33625793457031
422,5,4,281.0,250.81057739257812
422,5,5,71.0,68.98345947265625
422,5,6,65.0,67.01909637451172
422,5,7,12.0,12.405515670776367
422,6,0,1.0,0.15410013496875763
422,6,1,18.0,11.716243743896484
422,6,2,12.0,5.155651569366455
422,6,3,62.0,71.27815246582031
422,6,4,36.0,92.56792449951172
422,6,5,16.0,5.087412357330322
422,6,6,17.0,8.495896339416504
422,6,7,11.0,11.88559627532959
422,7,0,5.0,2.975327491760254
422,7,1,8.0,4.291241645812988
422,7,2,0.0,0.10498981177806854
422,7,3,0.0,0.10498981177806854
422,7,4,1.0,0.3793676495552063
422,7,5,0.0,0.10498981177806854
422,7,6,0.0,0.10498981177806854
422,7,7,0.0,0.10498981177806854
423,0,0,0.0,0.10498981177806854
423,0,1,0.0,0.10498981177806854
423,0,2,0.0,0.10498981177806854
423,0,3,0.0,0.10498981177806854
423,0,4,143.0,181.06918334960938
423,0,5,210.0,241.65576171875
423,0,6,72.0,48.53030776977539
423,0,7,0.0,0.10498981177806854
423,1,0,0.0,0.10498981177806854
423,1,1,0.0,0.10498981177806854
423,1,2,0.0,0.10498981177806854
423,1,3,0.0,0.10498981177806854
423,1,4,469.0,476.86737060546875
423,1,5,199.0,231.2936553955078
423,1,6,20.0,26.141172409057617
423,1,7,0.0,0.10498981177806854
423,2,0,0.0,0.10498981177806854
423,2,1,0.0,0.10498981177806854
423,2,2,0.0,0.10498981177806854
423,2,3,444.0,492.38543701171875
423,2,4,310.0,346.89141845703125
423,2,5,128.0,136.35594177246094
423,2,6,66.0,64.82632446289062
423,2,7,4.0,2.695988893508911
423,3,0,0.0,0.10498981177806854
423,3,1,0.0,0.10498981177806854
423,3,2,0.0,0.10498981177806854
423,3,3,926.0,877.4790649414062
423,3,4,343.0,336.70416259765625
423,3,5,161.0,191.1322479248047
423,3,6,80.0,86.73422241210938
423,3,7,43.0,33.829185485839844
423,4,0,0.0,0.10498981177806854
423,4,1,0.0,0.10498981177806854
423,4,2,0.0,0.10498981177806854
423,4,3,353.0,333.56988525390625
423,4,4,403.0,430.29974365234375
423,4,5,87.0,79.78678131103516
423,4,6,214.0,185.91754150390625
423,4,7,47.0,52.79133224487305
423,5,0,5.0,2.2956044673919678
423,5,1,29.0,23.141647338867188
423,5,2,14.0,17.289958953857422
423,5,3,108.0,117.60843658447266
423,5,4,266.0,279.9963073730469
423,5,5,86.0,77.60558319091797
423,5,6,71.0,70.42848205566406
423,5,7,11.0,12.274313926696777
423,6,0,0.0,0.1521061509847641
423,6,1,15.0,11.402666091918945
423,6,2,12.0,6.65585470199585
423,6,3,76.0,65.02772521972656
423,6,4,77.0,77.86045837402344
423,6,5,11.0,9.112528800964355
423,6,6,10.0,14.155061721801758
423,6,7,12.0,13.033209800720215
423,7,0,9.0,2.7935686111450195
423,7,1,10.0,6.460630416870117
423,7,2,0.0,0.10498981177806854
423,7,3,0.0,0.10498981177806854
423,7,4,2.0,0.35890114307403564
423,7,5,0.0,0.10498981177806854
423,7,6,0.0,0.10498981177806854
423,7,7,0.0,0.10498981177806854
424,0,0,0.0,0.10498981177806854
424,0,1,0.0,0.10498981177806854
424,0,2,0.0,0.10498981177806854
424,0,3,0.0,0.10498981177806854
424,0,4,147.0,177.03561401367188
424,0,5,210.0,243.92022705078125
424,0,6,52.0,57.18302917480469
424,0,7,0.0,0.10498981177806854
424,1,0,0.0,0.10498981177806854
424,1,1,0.0,0.10498981177806854
424,1,2,0.0,0.10498981177806854
424,1,3,0.0,0.10498981177806854
424,1,4,471.0,480.54083251953125
424,1,5,173.0,237.91790771484375
424,1,6,32.0,24.013444900512695
424,1,7,0.0,0.10498981177806854
424,2,0,0.0,0.10498981177806854
424,2,1,0.0,0.10498981177806854
424,2,2,0.0,0.10498981177806854
424,2,3,468.0,487.5702209472656
424,2,4,282.0,366.63104248046875
424,2,5,125.0,128.8587188720703
424,2,6,90.0,67.70121765136719
424,2,7,3.0,2.9401509761810303
424,3,0,0.0,0.10498981177806854
424,3,1,0.0,0.10498981177806854
424,3,2,0.0,0.10498981177806854
424,3,3,922.0,953.9098510742188
424,3,4,375.0,364.199462890625
424,3,5,195.0,176.8130340576172
424,3,6,85.0,86.72731018066406
424,3,7,46.0,35.1429443359375
424,4,0,0.0,0.10498981177806854
424,4,1,0.0,0.10498981177806854
424,4,2,0.0,0.10498981177806854
424,4,3,392.0,348.4107971191406
424,4,4,445.0,422.83148193359375
424,4,5,100.0,98.39008331298828
424,4,6,202.0,205.68765258789062
424,4,7,49.0,46.48590850830078
424,5,0,8.0,2.139763355255127
424,5,1,25.0,21.252765655517578
424,5,2,13.0,14.455829620361328
424,5,3,144.0,127.19583129882812
424,5,4,253.0,282.15325927734375
424,5,5,86.0,83.50775909423828
424,5,6,97.0,69.08572387695312
424,5,7,10.0,12.193683624267578
424,6,0,0.0,0.11631616950035095
424,6,1,19.0,12.620798110961914
424,6,2,6.0,6.434074878692627
424,6,3,54.0,75.28909301757812
424,6,4,61.0,82.50227355957031
424,6,5,13.0,9.987812042236328
424,6,6,15.0,11.442503929138184
424,6,7,17.0,12.34938907623291
424,7,0,7.0,2.8999550342559814
424,7,1,5.0,4.548074722290039
424,7,2,0.0,0.10498981177806854
424,7,3,0.0,0.10498981177806854
424,7,4,5.0,0.4228341281414032
424,7,5,0.0,0.10498981177806854
424,7,6,0.0,0.10498981177806854
424,7,7,0.0,0.10498981177806854
425,0,0,0.0,0.10498981177806854
425,0,1,0.0,0.10498981177806854
425,0,2,0.0,0.10498981177806854
425,0,3,0.0,0.10498981177806854
425,0,4,140.0,162.64535522460938
425,0,5,217.0,236.4522705078125
425,0,6,41.0,46.90703201293945
425,0,7,0.0,0.10498981177806854
425,1,0,0.0,0.10498981177806854
425,1,1,0.0,0.10498981177806854
425,1,2,0.0,0.10498981177806854
425,1,3,0.0,0.10498981177806854
425,1,4,449.0,471.25201416015625
425,1,5,185.0,220.1989288330078
425,1,6,29.0,27.168325424194336
425,1,7,0.0,0.10498981177806854
425,2,0,0.0,0.10498981177806854
425,2,1,0.0,0.10498981177806854
425,2,2,0.0,0.10498981177806854
425,2,3,569.0,507.2236633300781
425,2,4,298.0,346.6656188964844
425,2,5,137.0,121.29820251464844
425,2,6,73.0,79.57481384277344
425,2,7,5.0,1.8611869812011719
425,3,0,0.0,0.10498981177806854
425,3,1,0.0,0.10498981177806854
425,3,2,0.0,0.10498981177806854
425,3,3,1092.0,1013.8594970703125
425,3,4,493.0,393.9870910644531
425,3,5,227.0,210.38136291503906
425,3,6,96.0,84.06158447265625
425,3,7,45.0,35.21728515625
425,4,0,0.0,0.10498981177806854
425,4,1,0.0,0.10498981177806854
425,4,2,0.0,0.10498981177806854
425,4,3,478.0,383.3870544433594
425,4,4,534.0,482.32110595703125
